outfit_name,category,bbox_coord,product_name
70107.jpg,shirt,"[153.59716796875, 175.9336700439453, 315.0068359375, 315.70263671875]",70107_shirt.jpg
70193.jpg,bag,"[111.40372467041016, 326.79412841796875, 239.8695526123047, 530.2965087890625]",70193_bag.jpg
70193.jpg,shirt,"[136.2653350830078, 124.15576934814453, 279.84661865234375, 236.2018280029297]",70193_shirt.jpg
70193.jpg,skirt,"[149.14569091796875, 222.38856506347656, 272.33929443359375, 371.4732360839844]",70193_skirt.jpg
70282.jpg,bag,"[116.51351165771484, 307.1300048828125, 207.87130737304688, 364.88214111328125]",70282_bag.jpg
70282.jpg,jacket,"[111.29067993164062, 130.52340698242188, 270.4786682128906, 336.4491271972656]",70282_jacket.jpg
70282.jpg,pants,"[147.45155334472656, 331.6129455566406, 250.69503784179688, 548.7206420898438]",70282_pants.jpg
70282.jpg,shirt,"[110.65731811523438, 132.52279663085938, 270.45306396484375, 337.5770263671875]",70282_shirt.jpg
70282.jpg,shoe,"[166.0594482421875, 514.6008911132812, 239.39891052246094, 597.7465209960938]",70282_shoe.jpg
70300.jpg,dress,"[118.16818237304688, 142.5292205810547, 218.00537109375, 373.0158996582031]",70300_dress.jpg
70300.jpg,shoe,"[113.78023529052734, 473.070556640625, 191.1171875, 541.9343872070312]",70300_shoe.jpg
7043.jpg,bag,"[212.52474975585938, 264.6834411621094, 283.4516296386719, 371.7161865234375]",7043_bag.jpg
7043.jpg,dress,"[150.96261596679688, 145.38136291503906, 280.5144958496094, 401.5335388183594]",7043_dress.jpg
70464.jpg,bag,"[87.66825103759766, 332.29815673828125, 165.0297393798828, 453.1950988769531]",70464_bag.jpg
70464.jpg,shirt,"[149.34439086914062, 103.60021209716797, 242.68197631835938, 216.58364868164062]",70464_shirt.jpg
70464.jpg,shoe,"[152.79542541503906, 499.9674072265625, 210.80088806152344, 573.1097412109375]",70464_shoe.jpg
70464.jpg,skirt,"[132.99400329589844, 207.6989288330078, 266.1434020996094, 373.2560119628906]",70464_skirt.jpg
70465.jpg,jacket,"[84.43756866455078, 137.54100036621094, 264.2894287109375, 357.65948486328125]",70465_jacket.jpg
70465.jpg,shirt,"[149.5224151611328, 172.7819061279297, 209.3928985595703, 279.1831359863281]",70465_shirt.jpg
70465.jpg,shoe,"[178.1456298828125, 460.6981506347656, 257.04364013671875, 576.3545532226562]",70465_shoe.jpg
70465.jpg,skirt,"[134.32101440429688, 276.84356689453125, 235.8846893310547, 365.203857421875]",70465_skirt.jpg
70531.jpg,bag,"[54.97323226928711, 347.3264465332031, 196.3139190673828, 569.9796142578125]",70531_bag.jpg
70531.jpg,jacket,"[122.44738006591797, 103.29788208007812, 347.9839172363281, 354.7530212402344]",70531_jacket.jpg
70531.jpg,pants,"[134.5786590576172, 320.4241943359375, 275.95538330078125, 588.6861572265625]",70531_pants.jpg
70531.jpg,shirt,"[154.87257385253906, 142.4740753173828, 252.57127380371094, 333.096923828125]",70531_shirt.jpg
70589.jpg,bag,"[105.96090698242188, 300.05615234375, 187.37081909179688, 415.71612548828125]",70589_bag.jpg
70589.jpg,pants,"[120.33097076416016, 321.35797119140625, 278.7252197265625, 528.6043090820312]",70589_pants.jpg
70589.jpg,shoe,"[113.73252868652344, 489.56536865234375, 290.7325439453125, 564.7442016601562]",70589_shoe.jpg
70633.jpg,jacket,"[195.4696807861328, 99.14591217041016, 374.6236267089844, 276.77752685546875]",70633_jacket.jpg
70633.jpg,pants,"[220.98243713378906, 264.9779052734375, 348.6141052246094, 524.5335083007812]",70633_pants.jpg
70633.jpg,shirt,"[222.959228515625, 108.87102508544922, 364.124755859375, 270.6714172363281]",70633_shirt.jpg
70633.jpg,shoe,"[242.89773559570312, 525.3952026367188, 316.0060119628906, 584.03125]",70633_shoe.jpg
70665.jpg,dress,"[143.36553955078125, 142.78761291503906, 265.2857971191406, 336.7511901855469]",70665_dress.jpg
70665.jpg,shoe,"[164.49269104003906, 501.7549133300781, 244.12696838378906, 567.1178588867188]",70665_shoe.jpg
70719.jpg,pants,"[144.26686096191406, 217.73556518554688, 273.705322265625, 512.4968872070312]",70719_pants.jpg
70719.jpg,shirt,"[162.70462036132812, 96.38953399658203, 261.3437805175781, 227.27947998046875]",70719_shirt.jpg
70719.jpg,shoe,"[177.43109130859375, 507.13140869140625, 235.65826416015625, 580.2425537109375]",70719_shoe.jpg
70992.jpg,bag,"[107.35230255126953, 322.1693420410156, 193.53013610839844, 390.3616943359375]",70992_bag.jpg
70992.jpg,hat,"[99.35144805908203, 92.0386734008789, 181.1060791015625, 156.24069213867188]",70992_hat.jpg
70992.jpg,shirt,"[97.72481536865234, 161.2783203125, 187.91297912597656, 280.01153564453125]",70992_shirt.jpg
70992.jpg,shoe,"[82.19334411621094, 538.0230712890625, 180.082275390625, 600.0]",70992_shoe.jpg
71.jpg,bag,"[258.5149841308594, 362.0104675292969, 336.0450439453125, 574.2334594726562]",71_bag.jpg
71.jpg,jacket,"[134.01577758789062, 118.58574676513672, 297.2082214355469, 277.8659362792969]",71_jacket.jpg
71.jpg,skirt,"[118.36688232421875, 216.12774658203125, 248.18740844726562, 370.45953369140625]",71_skirt.jpg
71001.jpg,bag,"[52.63967514038086, 281.7709045410156, 175.9867706298828, 508.5227966308594]",71001_bag.jpg
71001.jpg,shorts,"[137.034912109375, 199.50262451171875, 241.77903747558594, 288.70416259765625]",71001_shorts.jpg
7115.jpg,bag,"[92.17461395263672, 358.7889404296875, 216.87315368652344, 533.3475952148438]",7115_bag.jpg
7115.jpg,jacket,"[91.33702087402344, 79.34693145751953, 276.0711975097656, 318.1618957519531]",7115_jacket.jpg
7115.jpg,pants,"[157.50070190429688, 274.3150939941406, 254.37648010253906, 499.313232421875]",7115_pants.jpg
7115.jpg,shirt,"[163.55592346191406, 121.08369445800781, 223.86849975585938, 286.25390625]",7115_shirt.jpg
7119.jpg,jacket,"[180.050537109375, 157.21217346191406, 304.6369934082031, 372.4896240234375]",7119_jacket.jpg
7119.jpg,pants,"[186.3776092529297, 283.71466064453125, 284.9267578125, 529.4854125976562]",7119_pants.jpg
7119.jpg,shoe,"[176.625732421875, 488.4310302734375, 268.22369384765625, 572.9602661132812]",7119_shoe.jpg
7134.jpg,bag,"[291.691162109375, 318.2689208984375, 397.08306884765625, 469.295654296875]",7134_bag.jpg
7134.jpg,dress,"[192.628662109375, 149.27183532714844, 360.1239013671875, 433.86224365234375]",7134_dress.jpg
7134.jpg,shoe,"[265.601318359375, 502.0285339355469, 327.931396484375, 584.8314208984375]",7134_shoe.jpg
71394.jpg,pants,"[145.81463623046875, 283.5035400390625, 264.82611083984375, 547.5775146484375]",71394_pants.jpg
71394.jpg,shirt,"[130.9481964111328, 136.6400604248047, 280.03778076171875, 303.3356018066406]",71394_shirt.jpg
71395.jpg,jacket,"[140.40594482421875, 99.88066864013672, 286.5163269042969, 311.2681884765625]",71395_jacket.jpg
71395.jpg,pants,"[174.74913024902344, 244.95082092285156, 269.3169860839844, 506.1762390136719]",71395_pants.jpg
71395.jpg,shirt,"[138.72402954101562, 100.96760559082031, 287.38739013671875, 316.3470764160156]",71395_shirt.jpg
71408.jpg,bag,"[224.333740234375, 307.88226318359375, 314.4053039550781, 407.72265625]",71408_bag.jpg
71408.jpg,dress,"[119.1819839477539, 114.30226135253906, 263.560546875, 362.04498291015625]",71408_dress.jpg
71408.jpg,shoe,"[174.9682159423828, 472.2197570800781, 256.10833740234375, 571.11328125]",71408_shoe.jpg
71705.jpg,bag,"[200.46104431152344, 327.1615905761719, 286.6429443359375, 434.1842956542969]",71705_bag.jpg
71705.jpg,pants,"[125.57833862304688, 215.36843872070312, 246.8958740234375, 507.0455627441406]",71705_pants.jpg
71705.jpg,shirt,"[132.2744903564453, 109.60246276855469, 264.9112854003906, 230.6021270751953]",71705_shirt.jpg
71705.jpg,shoe,"[145.97950744628906, 474.64776611328125, 234.7494354248047, 577.4151611328125]",71705_shoe.jpg
71820.jpg,shirt,"[116.39177703857422, 104.0506820678711, 243.29788208007812, 290.0847473144531]",71820_shirt.jpg
71823.jpg,bag,"[97.83394622802734, 315.9949035644531, 215.9818878173828, 457.126953125]",71823_bag.jpg
71823.jpg,hat,"[125.08517456054688, 48.19450378417969, 185.32919311523438, 110.2367172241211]",71823_hat.jpg
71823.jpg,shirt,"[51.91293716430664, 130.53602600097656, 197.7686004638672, 335.5188903808594]",71823_shirt.jpg
71912.jpg,jacket,"[125.14554595947266, 118.93196868896484, 273.6019287109375, 282.8612365722656]",71912_jacket.jpg
71912.jpg,shoe,"[171.69406127929688, 528.7691040039062, 226.96189880371094, 580.7794799804688]",71912_shoe.jpg
71912.jpg,skirt,"[133.16744995117188, 242.8756866455078, 266.8856506347656, 375.3663330078125]",71912_skirt.jpg
7194.jpg,shirt,"[162.08502197265625, 100.34907531738281, 307.8879699707031, 293.58197021484375]",7194_shirt.jpg
7194.jpg,shorts,"[156.9959259033203, 225.98629760742188, 276.2424621582031, 331.90057373046875]",7194_shorts.jpg
7194.jpg,skirt,"[157.0280303955078, 223.7309112548828, 275.21063232421875, 337.222412109375]",7194_skirt.jpg
72048.jpg,dress,"[154.28038024902344, 140.05154418945312, 251.7075653076172, 427.29327392578125]",72048_dress.jpg
72067.jpg,dress,"[142.1174774169922, 98.9910659790039, 282.9765930175781, 375.55902099609375]",72067_dress.jpg
72067.jpg,shoe,"[169.6333770751953, 500.1697082519531, 250.81210327148438, 587.5399780273438]",72067_shoe.jpg
72138.jpg,shoe,"[171.59542846679688, 517.1856079101562, 245.90013122558594, 576.723876953125]",72138_shoe.jpg
72138.jpg,skirt,"[121.37458801269531, 230.61883544921875, 252.8607635498047, 394.8036193847656]",72138_skirt.jpg
72235.jpg,bag,"[71.61365509033203, 202.05784606933594, 186.29074096679688, 373.68389892578125]",72235_bag.jpg
72235.jpg,dress,"[166.6200408935547, 149.78884887695312, 285.441162109375, 381.0863952636719]",72235_dress.jpg
72235.jpg,jacket,"[146.02786254882812, 125.14450073242188, 292.6767272949219, 324.1331787109375]",72235_jacket.jpg
72340.jpg,bag,"[76.95632934570312, 349.1344909667969, 223.52877807617188, 500.8257751464844]",72340_bag.jpg
72340.jpg,shirt,"[164.55494689941406, 130.72731018066406, 265.3505859375, 276.5933837890625]",72340_shirt.jpg
72340.jpg,skirt,"[157.6070556640625, 268.5611572265625, 271.20233154296875, 375.1939697265625]",72340_skirt.jpg
72413.jpg,jacket,"[95.84180450439453, 112.80826568603516, 263.02587890625, 312.41583251953125]",72413_jacket.jpg
72413.jpg,shirt,"[151.3903045654297, 122.71330261230469, 244.8690185546875, 272.8601379394531]",72413_shirt.jpg
72413.jpg,shorts,"[149.24232482910156, 258.2395935058594, 241.1306610107422, 315.05145263671875]",72413_shorts.jpg
72490.jpg,dress,"[150.05975341796875, 231.3035125732422, 261.7385559082031, 449.1748352050781]",72490_dress.jpg
72503.jpg,dress,"[107.75829315185547, 155.44741821289062, 249.57203674316406, 374.85601806640625]",72503_dress.jpg
72533.jpg,bag,"[90.5184097290039, 357.06402587890625, 169.12994384765625, 526.6094970703125]",72533_bag.jpg
72533.jpg,jacket,"[120.64794158935547, 154.68113708496094, 269.2608642578125, 360.6184387207031]",72533_jacket.jpg
72533.jpg,shirt,"[118.87460327148438, 154.88247680664062, 266.92059326171875, 360.1872863769531]",72533_shirt.jpg
72533.jpg,shoe,"[153.67530822753906, 504.0929260253906, 211.8227996826172, 566.5630493164062]",72533_shoe.jpg
72637.jpg,jacket,"[167.6879425048828, 183.32737731933594, 273.955810546875, 299.5657958984375]",72637_jacket.jpg
72637.jpg,skirt,"[181.69175720214844, 256.2467041015625, 257.3362121582031, 375.8496398925781]",72637_skirt.jpg
72689.jpg,dress,"[212.22052001953125, 173.7174530029297, 296.5286560058594, 344.94573974609375]",72689_dress.jpg
72689.jpg,jacket,"[153.5474853515625, 136.2189483642578, 332.5372009277344, 343.30419921875]",72689_jacket.jpg
72689.jpg,shoe,"[225.04774475097656, 501.19342041015625, 295.09600830078125, 550.1201782226562]",72689_shoe.jpg
72917.jpg,skirt,"[107.69739532470703, 267.04840087890625, 256.2060852050781, 387.93902587890625]",72917_skirt.jpg
72967.jpg,dress,"[129.61370849609375, 239.07359313964844, 238.98345947265625, 448.42791748046875]",72967_dress.jpg
72967.jpg,jacket,"[113.80572509765625, 198.9427947998047, 252.9239044189453, 391.68463134765625]",72967_jacket.jpg
73048.jpg,dress,"[190.34141540527344, 108.36878967285156, 335.6182556152344, 358.6269226074219]",73048_dress.jpg
73048.jpg,shoe,"[242.03660583496094, 505.716064453125, 317.37225341796875, 586.5375366210938]",73048_shoe.jpg
73064.jpg,bag,"[92.973388671875, 300.4313659667969, 156.4091339111328, 416.01318359375]",73064_bag.jpg
73064.jpg,shirt,"[131.81190490722656, 108.63867950439453, 268.800537109375, 240.51023864746094]",73064_shirt.jpg
73064.jpg,shoe,"[161.46604919433594, 510.1354064941406, 214.7817840576172, 566.958251953125]",73064_shoe.jpg
73064.jpg,skirt,"[127.6224365234375, 222.6615447998047, 244.66867065429688, 331.05731201171875]",73064_skirt.jpg
73135.jpg,bag,"[50.97969436645508, 304.72991943359375, 110.46389770507812, 421.9310607910156]",73135_bag.jpg
73135.jpg,pants,"[107.43309020996094, 350.63427734375, 203.45791625976562, 539.7549438476562]",73135_pants.jpg
73135.jpg,shirt,"[80.0374755859375, 238.25990295410156, 197.14247131347656, 371.4389343261719]",73135_shirt.jpg
73135.jpg,shoe,"[124.12549591064453, 528.1458129882812, 184.73326110839844, 573.4132080078125]",73135_shoe.jpg
73135.jpg,skirt,"[107.23400115966797, 351.2381896972656, 204.9272003173828, 538.6507568359375]",73135_skirt.jpg
73249.jpg,bag,"[97.66307830810547, 286.1734619140625, 225.99978637695312, 431.0542297363281]",73249_bag.jpg
73249.jpg,dress,"[111.91901397705078, 77.721435546875, 262.7393493652344, 357.4527587890625]",73249_dress.jpg
73249.jpg,hat,"[143.68482971191406, 0.8329421281814575, 215.61380004882812, 53.268707275390625]",73249_hat.jpg
73249.jpg,jacket,"[111.51942443847656, 70.67204284667969, 260.3331604003906, 225.9013671875]",73249_jacket.jpg
73249.jpg,shoe,"[76.58464813232422, 488.322021484375, 228.08399963378906, 566.060302734375]",73249_shoe.jpg
7341.jpg,bag,"[58.3632926940918, 327.96490478515625, 166.82717895507812, 504.2140808105469]",7341_bag.jpg
7341.jpg,jacket,"[106.52254486083984, 104.58130645751953, 266.4307556152344, 304.7641296386719]",7341_jacket.jpg
7341.jpg,shoe,"[167.13465881347656, 514.1757202148438, 227.28781127929688, 594.9357299804688]",7341_shoe.jpg
7341.jpg,shorts,"[134.88613891601562, 270.52484130859375, 237.3397979736328, 325.9922180175781]",7341_shorts.jpg
73507.jpg,shirt,"[136.78367614746094, 160.72410583496094, 247.7847900390625, 314.60296630859375]",73507_shirt.jpg
73507.jpg,shoe,"[156.79856872558594, 517.7982788085938, 231.96218872070312, 564.631103515625]",73507_shoe.jpg
7366.jpg,bag,"[237.93521118164062, 314.7202453613281, 301.6958923339844, 510.8771057128906]",7366_bag.jpg
7366.jpg,pants,"[142.15968322753906, 238.30996704101562, 267.65234375, 527.9635620117188]",7366_pants.jpg
7366.jpg,shirt,"[117.34324645996094, 106.4585189819336, 270.2275695800781, 254.76052856445312]",7366_shirt.jpg
7380.jpg,shirt,"[162.89834594726562, 105.26094055175781, 312.9254455566406, 270.3250732421875]",7380_shirt.jpg
7380.jpg,shoe,"[196.08164978027344, 502.16314697265625, 256.1950988769531, 587.5223388671875]",7380_shoe.jpg
73832.jpg,bag,"[55.94111633300781, 342.3125305175781, 154.8436737060547, 526.3734130859375]",73832_bag.jpg
73832.jpg,dress,"[106.52043914794922, 123.079833984375, 247.30747985839844, 351.823486328125]",73832_dress.jpg
73832.jpg,hat,"[138.5976104736328, 1.7346426248550415, 219.5789337158203, 60.89430236816406]",73832_hat.jpg
73832.jpg,jacket,"[107.81721496582031, 99.56981658935547, 270.2097473144531, 292.22528076171875]",73832_jacket.jpg
73878.jpg,shirt,"[152.27801513671875, 107.31318664550781, 312.39874267578125, 283.36566162109375]",73878_shirt.jpg
73878.jpg,shoe,"[215.9170379638672, 502.33349609375, 293.03570556640625, 570.6544189453125]",73878_shoe.jpg
73878.jpg,shorts,"[168.5876007080078, 269.60968017578125, 308.8053894042969, 379.5465393066406]",73878_shorts.jpg
73894.jpg,bag,"[214.23907470703125, 382.4151611328125, 266.87603759765625, 469.1903991699219]",73894_bag.jpg
73894.jpg,hat,"[170.37294006347656, 146.63385009765625, 228.29042053222656, 183.46481323242188]",73894_hat.jpg
73894.jpg,shirt,"[161.5760955810547, 209.43109130859375, 233.95330810546875, 301.8363342285156]",73894_shirt.jpg
73894.jpg,skirt,"[157.9207763671875, 290.99200439453125, 246.12875366210938, 391.0662841796875]",73894_skirt.jpg
73979.jpg,pants,"[143.96417236328125, 219.1893310546875, 280.29742431640625, 500.6294250488281]",73979_pants.jpg
73979.jpg,shirt,"[150.8697052001953, 74.65174102783203, 320.0472412109375, 231.0924072265625]",73979_shirt.jpg
73979.jpg,shoe,"[179.39053344726562, 501.12103271484375, 237.969970703125, 592.1380615234375]",73979_shoe.jpg
74037.jpg,bag,"[72.78546905517578, 344.228759765625, 185.3892364501953, 539.7590942382812]",74037_bag.jpg
74037.jpg,jacket,"[109.39672088623047, 132.79322814941406, 283.6356201171875, 390.3806457519531]",74037_jacket.jpg
74267.jpg,pants,"[179.2372589111328, 337.80169677734375, 279.0614929199219, 531.00390625]",74267_pants.jpg
74267.jpg,shirt,"[165.0501251220703, 82.80976104736328, 319.29901123046875, 234.37210083007812]",74267_shirt.jpg
74267.jpg,shoe,"[183.6765594482422, 522.6517333984375, 264.6819152832031, 570.987548828125]",74267_shoe.jpg
74267.jpg,skirt,"[158.5451202392578, 200.41783142089844, 285.4183349609375, 345.33837890625]",74267_skirt.jpg
74272.jpg,dress,"[120.25540924072266, 99.1922607421875, 276.3315124511719, 350.256103515625]",74272_dress.jpg
74309.jpg,hat,"[153.11508178710938, 15.713714599609375, 259.7007751464844, 89.56188201904297]",74309_hat.jpg
74309.jpg,jacket,"[119.61725616455078, 106.3344955444336, 298.8621520996094, 331.51629638671875]",74309_jacket.jpg
74309.jpg,pants,"[150.489013671875, 279.8359375, 269.7074890136719, 509.47271728515625]",74309_pants.jpg
74309.jpg,shirt,"[161.88429260253906, 134.84890747070312, 260.531005859375, 286.9209289550781]",74309_shirt.jpg
74309.jpg,shoe,"[174.03009033203125, 500.7369384765625, 227.50982666015625, 591.2180786132812]",74309_shoe.jpg
74409.jpg,shirt,"[93.37113952636719, 110.91985321044922, 333.23291015625, 266.298828125]",74409_shirt.jpg
74409.jpg,skirt,"[72.28359985351562, 227.2174530029297, 323.059814453125, 423.614501953125]",74409_skirt.jpg
74633.jpg,jacket,"[139.0576629638672, 96.13414764404297, 299.5207214355469, 268.55841064453125]",74633_jacket.jpg
74633.jpg,pants,"[164.72959899902344, 293.6658935546875, 263.1301574707031, 506.043212890625]",74633_pants.jpg
74633.jpg,shirt,"[160.16127014160156, 121.26005554199219, 273.9661560058594, 308.6592712402344]",74633_shirt.jpg
74633.jpg,shoe,"[153.46054077148438, 491.37310791015625, 262.9516296386719, 570.11572265625]",74633_shoe.jpg
74752.jpg,dress,"[140.71554565429688, 138.20550537109375, 249.8063507080078, 367.79736328125]",74752_dress.jpg
74752.jpg,jacket,"[112.15483093261719, 109.80287170410156, 266.6782531738281, 315.57177734375]",74752_jacket.jpg
74752.jpg,shoe,"[139.31495666503906, 498.961181640625, 208.05996704101562, 588.0638427734375]",74752_shoe.jpg
74793.jpg,shirt,"[65.53849029541016, 118.15983581542969, 226.62448120117188, 259.7125244140625]",74793_shirt.jpg
74793.jpg,skirt,"[112.16764831542969, 240.30471801757812, 246.42530822753906, 413.1666564941406]",74793_skirt.jpg
